1,3073,1065.66,667.23,24.11,19.83,0.77,-1,-1,-1
2,3073,1065.66,667.23,24.11,19.83,0.77,-1,-1,-1
33,3105,743.95,577.25,35.60,33.90,0.86,-1,-1,-1
35,3107,711.14,627.91,52.41,57.55,0.91,-1,-1,-1
36,3107,685.63,646.92,58.34,64.38,0.89,-1,-1,-1
37,3107,675.05,665.52,54.62,59.74,0.89,-1,-1,-1
49,3118,2296.07,661.70,20.76,11.58,0.59,-1,-1,-1
73,3132,1921.29,495.66,33.34,12.30,0.67,-1,-1,-1
110,3176,1860.85,843.85,77.99,47.91,0.75,-1,-1,-1
110,3182,1761.33,44.84,93.98,66.92,0.56,-1,-1,-1
112,3195,573.47,627.47,833.75,804.65,0.62,-1,-1,-1
114,3195,678.87,630.49,828.91,800.09,0.53,-1,-1,-1
115,3213,1659.84,653.76,37.66,23.85,0.76,-1,-1,-1
115,3195,622.28,629.99,830.22,801.54,0.71,-1,-1,-1
116,3195,533.73,629.68,830.25,802.04,0.25,-1,-1,-1
120,3195,349.81,634.44,826.27,798.26,0.51,-1,-1,-1
121,3232,1415.85,627.24,826.20,803.93,0.61,-1,-1,-1
121,3195,92.68,633.34,828.60,802.06,0.55,-1,-1,-1
122,3232,956.84,630.63,824.83,802.53,0.75,-1,-1,-1
122,3195,23.59,631.14,829.45,803.36,0.64,-1,-1,-1
123,3232,678.54,628.62,825.17,802.70,0.78,-1,-1,-1
123,3195,-21.61,631.85,824.75,801.41,0.65,-1,-1,-1
124,3232,462.11,629.07,823.87,801.33,0.67,-1,-1,-1
124,3195,69.57,627.47,828.72,805.66,0.14,-1,-1,-1
125,3232,312.71,631.79,821.77,798.88,0.69,-1,-1,-1
125,3195,22.51,627.35,828.17,805.51,0.31,-1,-1,-1
126,3232,17.91,597.84,849.74,828.60,0.15,-1,-1,-1
126,3195,-12.60,632.66,820.15,799.93,0.40,-1,-1,-1
127,3195,-15.18,633.30,820.26,799.99,0.78,-1,-1,-1
129,3195,219.66,628.32,827.81,807.64,0.69,-1,-1,-1
130,3195,429.62,627.87,826.69,806.15,0.64,-1,-1,-1
131,3195,272.88,631.00,822.93,801.42,0.72,-1,-1,-1
132,3195,359.23,627.99,826.54,804.66,0.73,-1,-1,-1
132,3251,730.97,628.32,835.61,804.71,0.54,-1,-1,-1
133,3251,942.38,627.30,837.89,807.09,0.81,-1,-1,-1
134,3251,1411.00,627.22,836.52,805.97,0.58,-1,-1,-1
136,3195,942.66,628.60,825.09,802.45,0.68,-1,-1,-1
137,3195,1008.39,627.12,827.74,805.43,0.45,-1,-1,-1
156,3270,659.08,629.51,826.53,804.51,0.66,-1,-1,-1
157,3270,535.80,619.57,829.12,807.11,0.52,-1,-1,-1
161,3270,19.32,635.70,816.59,794.60,0.87,-1,-1,-1
162,3270,152.52,632.16,822.11,799.96,0.59,-1,-1,-1
165,3276,622.46,529.11,9.64,19.14,0.70,-1,-1,-1
177,3290,1822.94,644.64,79.99,19.69,0.56,-1,-1,-1
191,3305,1471.69,691.20,93.28,28.89,0.76,-1,-1,-1
192,3305,1455.37,684.44,86.48,26.86,0.56,-1,-1,-1
193,3305,1442.93,675.37,82.10,25.55,0.76,-1,-1,-1
194,3305,1415.50,661.63,84.59,26.55,0.79,-1,-1,-1
194,3308,939.28,643.91,27.12,19.11,0.57,-1,-1,-1
195,3308,938.45,639.35,28.53,19.95,0.67,-1,-1,-1
200,3290,1847.68,640.29,104.46,26.57,0.76,-1,-1,-1
211,3333,923.70,455.59,7.65,14.94,0.69,-1,-1,-1
214,3337,890.71,485.61,11.22,13.11,0.73,-1,-1,-1
215,3337,887.81,486.93,12.58,14.73,0.69,-1,-1,-1
216,3337,890.72,486.87,10.50,12.25,0.61,-1,-1,-1
246,3367,804.88,648.73,16.99,18.97,0.76,-1,-1,-1
287,3405,915.63,545.19,38.17,12.58,0.84,-1,-1,-1
287,3406,1308.17,689.72,20.01,16.12,0.78,-1,-1,-1
287,3407,1678.97,489.83,30.79,22.85,0.75,-1,-1,-1
287,3408,989.31,659.32,14.37,18.89,0.74,-1,-1,-1
288,3405,929.20,544.21,43.66,14.43,0.75,-1,-1,-1
288,3406,1306.19,691.41,17.01,13.68,0.78,-1,-1,-1
288,3407,1680.54,488.63,30.75,22.75,0.68,-1,-1,-1
288,3408,987.47,658.59,16.89,22.21,0.72,-1,-1,-1
288,3410,2366.49,485.20,29.23,25.88,0.70,-1,-1,-1
289,3405,949.07,542.02,41.41,13.71,0.80,-1,-1,-1
289,3406,1294.54,691.33,20.60,16.55,0.75,-1,-1,-1
289,3407,1680.39,485.48,30.76,22.67,0.71,-1,-1,-1
289,3408,986.84,654.33,17.76,23.50,0.67,-1,-1,-1
289,3410,2366.64,483.13,28.92,25.62,0.74,-1,-1,-1
290,3405,974.10,540.99,33.67,11.03,0.71,-1,-1,-1
290,3406,1288.97,690.99,19.35,15.55,0.73,-1,-1,-1
290,3407,1680.15,483.22,30.73,22.54,0.75,-1,-1,-1
290,3408,992.46,651.70,17.74,23.23,0.58,-1,-1,-1
290,3410,2365.57,480.43,29.70,26.31,0.63,-1,-1,-1
295,3414,1044.13,872.55,76.69,22.25,0.77,-1,-1,-1
298,3416,985.08,815.81,87.99,26.19,0.70,-1,-1,-1
315,3429,761.29,710.02,68.81,16.40,0.57,-1,-1,-1
316,3429,720.68,712.27,71.53,16.99,0.60,-1,-1,-1
317,3429,684.58,713.90,73.65,17.50,0.69,-1,-1,-1
318,3429,640.58,714.32,73.69,17.49,0.60,-1,-1,-1
328,3435,618.54,815.26,16.52,34.77,0.77,-1,-1,-1
329,3435,621.77,808.01,15.49,32.12,0.73,-1,-1,-1
351,3454,-9.63,4.65,928.01,761.37,0.57,-1,-1,-1
374,3469,468.39,569.77,29.59,19.11,0.52,-1,-1,-1
378,3475,1622.21,850.07,106.09,71.46,0.86,-1,-1,-1
395,3487,576.17,1023.15,148.52,54.91,0.84,-1,-1,-1
396,3487,594.25,1031.41,111.38,40.81,0.85,-1,-1,-1
396,3489,2431.40,755.48,88.46,28.04,0.63,-1,-1,-1
397,3487,582.42,1039.55,107.83,39.24,0.87,-1,-1,-1
397,3489,2437.12,748.34,84.52,26.87,0.74,-1,-1,-1
398,3487,555.71,1029.23,116.10,41.82,0.83,-1,-1,-1
398,3489,2441.76,745.67,68.81,22.00,0.71,-1,-1,-1
399,3487,552.99,1024.40,110.78,39.42,0.83,-1,-1,-1
399,3489,2445.95,742.58,63.35,20.50,0.71,-1,-1,-1
400,3487,511.72,1002.31,121.58,42.57,0.78,-1,-1,-1
401,3487,476.80,993.83,121.74,42.48,0.85,-1,-1,-1
402,3487,438.25,992.32,120.16,41.10,0.80,-1,-1,-1
403,3487,396.58,991.05,118.18,39.88,0.80,-1,-1,-1
407,3495,1785.15,550.35,149.56,51.95,0.61,-1,-1,-1
