1,1358,1227.62,754.07,131.44,130.76,0.75,-1,-1,-1
1,1359,1568.07,870.19,23.71,24.84,0.72,-1,-1,-1
1,1360,1218.01,467.54,37.94,72.32,0.70,-1,-1,-1
1,1361,687.68,277.39,45.10,61.09,0.70,-1,-1,-1
1,1362,1262.61,469.17,36.77,68.55,0.69,-1,-1,-1
1,1363,1317.09,485.18,42.55,51.32,0.69,-1,-1,-1
1,1364,1853.18,261.00,66.28,68.55,0.65,-1,-1,-1
1,1365,1229.91,508.09,52.63,52.14,0.63,-1,-1,-1
1,1366,1280.32,447.60,37.41,35.64,0.60,-1,-1,-1
2,1358,1214.84,775.63,123.65,122.96,0.60,-1,-1,-1
2,1360,1206.70,501.50,33.60,63.96,0.66,-1,-1,-1
2,1362,1271.02,483.34,20.11,36.66,0.68,-1,-1,-1
2,1364,1824.86,294.98,68.10,70.51,0.71,-1,-1,-1
2,1365,1236.11,517.85,52.31,52.27,0.63,-1,-1,-1
3,1358,1199.67,797.63,117.69,117.04,0.73,-1,-1,-1
3,1360,1189.76,536.59,39.74,75.78,0.67,-1,-1,-1
3,1365,1218.18,521.98,78.62,79.54,0.53,-1,-1,-1
4,1358,1171.22,841.80,106.09,105.53,0.60,-1,-1,-1
5,1358,1158.34,863.55,98.39,97.87,0.74,-1,-1,-1
6,1360,1181.55,656.50,30.64,58.87,0.60,-1,-1,-1
7,1360,1176.87,679.96,28.58,55.58,0.12,-1,-1,-1
7,1358,1143.76,881.91,90.49,90.06,0.65,-1,-1,-1
14,1392,1568.36,265.36,337.97,810.65,0.87,-1,-1,-1
15,1392,1563.08,277.87,334.83,800.80,0.82,-1,-1,-1
16,1392,1543.90,280.16,337.19,800.58,0.80,-1,-1,-1
17,1392,1532.92,281.84,340.22,799.53,0.82,-1,-1,-1
18,1392,1524.62,280.45,345.48,801.58,0.71,-1,-1,-1
19,1392,1516.22,283.75,349.74,798.21,0.85,-1,-1,-1
20,1392,1506.72,286.28,355.43,795.53,0.62,-1,-1,-1
20,1394,1575.09,152.43,40.92,55.59,0.52,-1,-1,-1
21,1392,1497.91,286.63,362.54,794.02,0.70,-1,-1,-1
22,1392,1472.87,288.42,370.12,792.94,0.38,-1,-1,-1
23,1392,1451.99,286.95,379.73,794.63,0.34,-1,-1,-1
23,1395,818.72,709.14,323.50,233.24,0.88,-1,-1,-1
24,1392,1435.80,282.03,388.44,797.80,0.42,-1,-1,-1
24,1395,819.25,716.83,320.34,231.07,0.80,-1,-1,-1
25,1392,1423.33,283.96,397.19,797.48,0.37,-1,-1,-1
25,1395,821.24,731.57,311.55,224.89,0.70,-1,-1,-1
30,1400,22.82,276.48,531.03,730.86,0.60,-1,-1,-1
31,1400,45.57,274.92,534.05,732.39,0.45,-1,-1,-1
31,1401,5.54,1.33,560.09,343.50,0.55,-1,-1,-1
32,1400,74.44,256.76,588.94,801.86,0.42,-1,-1,-1
32,1401,19.51,1.09,580.60,355.70,0.57,-1,-1,-1
32,1361,715.65,316.00,26.83,37.10,0.67,-1,-1,-1
33,1400,-2.97,218.18,419.40,576.63,0.81,-1,-1,-1
33,1401,49.14,1.28,587.32,358.75,0.45,-1,-1,-1
40,1401,-343.91,12.53,1089.12,707.99,0.52,-1,-1,-1
41,1401,-263.55,5.69,1138.39,763.15,0.13,-1,-1,-1
