1,1525,594.18,356.77,32.44,45.12,0.83,-1,-1,-1
1,1526,1499.56,233.05,37.44,59.97,0.82,-1,-1,-1
1,1527,2304.46,148.80,19.36,27.28,0.78,-1,-1,-1
1,1528,2035.03,158.10,18.72,37.02,0.75,-1,-1,-1
1,1529,597.18,347.24,34.56,33.01,0.71,-1,-1,-1
1,1530,179.00,628.95,828.21,804.26,0.65,-1,-1,-1
1,1531,166.52,440.03,72.69,60.86,0.60,-1,-1,-1
2,1530,430.05,629.49,825.69,801.70,0.51,-1,-1,-1
3,1530,505.13,651.34,805.73,781.62,0.11,-1,-1,-1
7,1556,1738.55,287.37,90.54,13.59,0.80,-1,-1,-1
7,1558,1196.67,293.43,86.91,25.78,0.77,-1,-1,-1
15,1578,432.20,760.71,178.70,24.65,0.71,-1,-1,-1
16,1578,401.59,763.86,224.36,31.22,0.87,-1,-1,-1
