1,1591,1657.98,1095.10,73.68,45.73,0.91,-1,-1,-1
1,1592,1612.72,1028.30,65.89,37.18,0.88,-1,-1,-1
1,1593,1708.12,1108.27,19.11,23.49,0.74,-1,-1,-1
1,1594,28.40,626.76,143.60,54.34,0.67,-1,-1,-1
1,1595,1626.91,1009.21,35.31,39.20,0.67,-1,-1,-1
2,1591,1670.09,1089.18,73.01,45.30,0.88,-1,-1,-1
2,1592,1628.91,1021.71,62.44,35.21,0.69,-1,-1,-1
2,1593,1720.57,1102.34,19.54,23.94,0.57,-1,-1,-1
2,1595,1640.24,1014.42,32.22,35.24,0.52,-1,-1,-1
3,1591,1656.90,1081.33,75.65,47.06,0.88,-1,-1,-1
3,1592,1620.00,1013.86,63.89,36.02,0.86,-1,-1,-1
4,1591,1644.30,1071.44,75.02,46.86,0.91,-1,-1,-1
4,1592,1607.60,1004.13,71.33,40.48,0.81,-1,-1,-1
5,1591,1634.93,1063.37,71.90,45.03,0.89,-1,-1,-1
5,1592,1603.91,1001.60,68.61,39.11,0.87,-1,-1,-1
5,1599,830.51,737.66,43.61,20.50,0.81,-1,-1,-1
6,1591,1614.19,1034.45,69.38,43.68,0.90,-1,-1,-1
6,1592,1608.61,984.50,63.91,36.34,0.87,-1,-1,-1
6,1595,1656.49,1039.16,19.76,21.80,0.72,-1,-1,-1
9,1606,1546.31,802.39,60.26,46.70,0.90,-1,-1,-1
10,1606,1541.68,827.36,63.38,49.11,0.88,-1,-1,-1
11,1606,1533.69,859.58,68.07,52.85,0.86,-1,-1,-1
12,1606,1525.18,894.63,72.18,56.26,0.92,-1,-1,-1
13,1606,1511.79,936.11,77.50,60.62,0.91,-1,-1,-1
13,1591,1549.64,967.79,41.27,27.29,0.76,-1,-1,-1
14,1606,1496.00,980.35,81.70,64.21,0.90,-1,-1,-1
15,1606,1475.99,1015.74,88.70,70.46,0.90,-1,-1,-1
15,1634,290.73,510.67,136.45,60.01,0.74,-1,-1,-1
16,1606,1454.15,1041.55,90.00,72.12,0.91,-1,-1,-1
16,1634,267.23,520.99,141.41,62.18,0.72,-1,-1,-1
17,1606,1428.50,1055.27,89.78,72.43,0.90,-1,-1,-1
17,1634,245.44,528.83,145.07,63.81,0.74,-1,-1,-1
17,1642,1623.77,1114.64,127.40,38.81,0.83,-1,-1,-1
18,1606,1400.94,1053.84,90.62,74.09,0.90,-1,-1,-1
18,1634,230.18,529.83,145.38,63.94,0.82,-1,-1,-1
18,1642,1613.32,1118.37,122.31,37.13,0.81,-1,-1,-1
18,1647,1637.48,1109.39,24.59,29.71,0.73,-1,-1,-1
21,1592,1611.00,843.57,83.03,41.11,0.85,-1,-1,-1
24,1677,1261.92,498.28,62.57,68.69,0.86,-1,-1,-1
24,1678,107.18,0.60,117.21,52.56,0.55,-1,-1,-1
24,1679,1612.83,691.80,176.35,57.90,0.88,-1,-1,-1
25,1677,1245.59,508.35,68.15,74.87,0.86,-1,-1,-1
