1,-1,1892.69,517.26,87.48,117.78,0.90,-1,-1,-1
1,-1,1496.10,628.96,158.75,49.10,0.87,-1,-1,-1
1,-1,2196.17,882.30,110.85,69.23,0.87,-1,-1,-1
1,-1,1850.49,1758.23,29.52,26.86,0.79,-1,-1,-1
1,-1,2287.23,1287.04,28.27,35.48,0.73,-1,-1,-1
1,-1,1619.49,1418.21,27.80,24.63,0.70,-1,-1,-1
1,-1,2048.98,1472.72,48.39,30.67,0.68,-1,-1,-1
1,-1,1658.43,784.43,54.70,118.45,0.63,-1,-1,-1
1,-1,2220.25,1806.39,53.16,66.91,0.62,-1,-1,-1
1,-1,1475.43,1554.02,38.16,40.31,0.60,-1,-1,-1
1,-1,1941.50,1883.39,38.41,38.15,0.59,-1,-1,-1
1,-1,2259.82,1389.80,92.91,117.71,0.58,-1,-1,-1
1,-1,1412.36,1945.48,80.46,47.21,0.54,-1,-1,-1
1,-1,1101.25,1222.53,56.42,108.56,0.54,-1,-1,-1
1,-1,1950.54,1656.45,30.26,38.84,0.51,-1,-1,-1
1,-1,2072.40,790.55,63.68,46.41,0.50,-1,-1,-1
1,-1,1589.78,1472.54,19.89,27.20,0.44,-1,-1,-1
1,-1,1594.55,1462.94,27.16,16.63,0.43,-1,-1,-1
1,-1,1535.96,1477.87,39.78,24.02,0.40,-1,-1,-1
1,-1,1476.67,1575.07,13.96,18.99,0.38,-1,-1,-1
1,-1,1620.84,1602.59,26.60,28.67,0.37,-1,-1,-1
1,-1,1101.42,1222.93,56.57,108.53,0.34,-1,-1,-1
1,-1,1597.45,1459.55,35.71,18.22,0.34,-1,-1,-1
1,-1,1602.27,1454.82,36.85,14.00,0.34,-1,-1,-1
1,-1,2260.04,1389.90,92.58,116.95,0.33,-1,-1,-1
1,-1,1670.50,829.48,50.03,81.69,0.29,-1,-1,-1
1,-1,1792.37,1573.14,47.52,41.52,0.25,-1,-1,-1
1,-1,1642.76,868.59,68.62,46.11,0.25,-1,-1,-1
1,-1,1644.66,800.90,32.41,87.39,0.25,-1,-1,-1
1,-1,1619.15,1411.77,28.58,31.15,0.22,-1,-1,-1
1,-1,1412.67,1945.50,80.21,46.59,0.22,-1,-1,-1
1,-1,1594.78,1463.83,26.36,16.79,0.22,-1,-1,-1
1,-1,1689.34,1183.64,33.35,30.07,0.21,-1,-1,-1
1,-1,2259.39,1390.42,93.03,116.90,0.20,-1,-1,-1
1,-1,2274.46,1465.88,50.93,30.37,0.19,-1,-1,-1
1,-1,2290.67,1315.27,26.10,9.43,0.19,-1,-1,-1
1,-1,2219.90,1805.92,53.68,67.60,0.18,-1,-1,-1
1,-1,1101.29,1222.78,57.46,108.74,0.17,-1,-1,-1
1,-1,1947.38,1873.03,49.15,53.21,0.17,-1,-1,-1
1,-1,2155.38,1540.63,46.30,44.29,0.17,-1,-1,-1
1,-1,1647.18,801.97,28.71,36.22,0.16,-1,-1,-1
1,-1,1530.92,1493.68,18.30,16.05,0.15,-1,-1,-1
1,-1,1603.43,1454.79,35.80,12.42,0.15,-1,-1,-1
1,-1,1639.50,840.03,32.80,69.34,0.14,-1,-1,-1
1,-1,1537.09,1479.57,38.46,16.66,0.11,-1,-1,-1
1,-1,1531.60,1494.60,17.70,15.13,0.11,-1,-1,-1
1,-1,1639.12,803.03,78.83,112.98,0.11,-1,-1,-1
1,-1,1641.23,878.70,29.63,31.85,0.11,-1,-1,-1
1,-1,1673.69,900.07,26.84,21.67,0.10,-1,-1,-1
1,-1,2195.45,884.11,110.97,67.27,0.10,-1,-1,-1
1,-1,1544.02,1464.63,30.20,27.59,0.10,-1,-1,-1
1,-1,1950.60,1898.58,30.33,27.44,0.10,-1,-1,-1
1,-1,1620.58,1603.33,26.97,28.17,0.09,-1,-1,-1
1,-1,339.28,1326.22,27.73,23.97,0.09,-1,-1,-1
1,-1,1695.28,1185.93,27.48,21.09,0.09,-1,-1,-1
1,-1,1918.08,532.77,54.24,94.90,0.09,-1,-1,-1
1,-1,2219.19,1850.70,20.80,21.14,0.09,-1,-1,-1
1,-1,1935.02,569.96,28.44,45.40,0.08,-1,-1,-1
1,-1,1544.60,618.34,58.42,45.01,0.08,-1,-1,-1
1,-1,1633.41,1583.11,12.66,24.00,0.08,-1,-1,-1
1,-1,1725.78,1497.50,28.07,22.14,0.08,-1,-1,-1
1,-1,1925.46,1902.07,59.20,41.00,0.07,-1,-1,-1
1,-1,2102.98,830.78,70.48,22.83,0.07,-1,-1,-1
1,-1,1490.19,1536.25,17.22,11.29,0.07,-1,-1,-1
1,-1,1951.12,1880.36,39.97,47.94,0.07,-1,-1,-1
1,-1,1640.51,879.36,55.23,38.90,0.07,-1,-1,-1
1,-1,1725.75,1497.60,28.05,22.04,0.07,-1,-1,-1
1,-1,1943.51,1906.36,29.87,17.90,0.07,-1,-1,-1
1,-1,340.00,1327.68,26.71,22.65,0.06,-1,-1,-1
1,-1,2258.40,872.35,71.47,71.07,0.06,-1,-1,-1
1,-1,2283.26,1288.49,18.70,15.81,0.06,-1,-1,-1
1,-1,1663.66,785.06,42.47,59.47,0.06,-1,-1,-1
1,-1,1528.15,1497.64,11.97,17.39,0.06,-1,-1,-1
1,-1,699.28,1181.88,29.11,17.77,0.06,-1,-1,-1
1,-1,1489.81,1536.62,26.80,18.44,0.06,-1,-1,-1
1,-1,1849.82,1760.01,23.57,25.13,0.06,-1,-1,-1
1,-1,1613.09,1462.68,23.04,16.05,0.06,-1,-1,-1
1,-1,2220.47,1806.69,53.01,67.27,0.05,-1,-1,-1
1,-1,1676.37,845.75,46.81,27.46,0.05,-1,-1,-1
1,-1,1925.26,1924.67,37.11,18.49,0.05,-1,-1,-1
1,-1,1916.79,1350.34,37.39,27.95,0.05,-1,-1,-1
1,-1,1638.73,788.60,84.46,130.67,0.05,-1,-1,-1
1,-1,1610.69,1602.31,19.11,39.16,0.05,-1,-1,-1
1,-1,1925.24,1891.05,60.05,51.98,0.05,-1,-1,-1
2,-1,1482.25,629.08,160.29,46.56,0.88,-1,-1,-1
2,-1,1891.11,515.03,92.02,117.81,0.85,-1,-1,-1
2,-1,1619.10,1580.57,29.39,41.48,0.83,-1,-1,-1
2,-1,2191.46,879.90,109.46,70.79,0.78,-1,-1,-1
2,-1,1663.59,786.48,56.30,132.52,0.77,-1,-1,-1
2,-1,1683.11,1182.13,45.82,31.26,0.76,-1,-1,-1
2,-1,2191.49,882.52,107.06,67.71,0.74,-1,-1,-1
2,-1,1953.23,1659.32,26.45,36.05,0.69,-1,-1,-1
2,-1,1104.57,1228.09,56.34,107.30,0.66,-1,-1,-1
2,-1,1940.12,1885.26,32.69,35.40,0.65,-1,-1,-1
2,-1,2279.44,1288.21,33.26,33.63,0.63,-1,-1,-1
2,-1,1532.15,1478.13,43.65,30.86,0.63,-1,-1,-1
2,-1,2046.94,1473.62,43.46,29.94,0.63,-1,-1,-1
2,-1,1475.53,1575.92,14.21,22.82,0.61,-1,-1,-1
2,-1,1852.99,1755.29,30.95,27.74,0.59,-1,-1,-1
2,-1,1475.16,1558.13,36.34,38.46,0.55,-1,-1,-1
2,-1,1593.14,1459.36,27.42,21.87,0.53,-1,-1,-1
2,-1,1719.93,1495.20,40.81,26.39,0.51,-1,-1,-1
2,-1,1531.45,1495.62,16.96,15.54,0.50,-1,-1,-1
2,-1,1667.78,825.39,50.77,93.32,0.50,-1,-1,-1
2,-1,1416.89,1946.48,85.11,46.47,0.47,-1,-1,-1
2,-1,1619.23,1409.64,28.82,32.84,0.46,-1,-1,-1
2,-1,1417.25,1946.76,84.58,46.48,0.43,-1,-1,-1
