1,-1,1065.66,667.23,24.11,19.83,0.77,-1,-1,-1
1,-1,704.13,551.96,10.50,12.22,0.46,-1,-1,-1
1,-1,696.15,555.08,18.39,9.54,0.29,-1,-1,-1
1,-1,1395.64,850.88,32.53,22.27,0.17,-1,-1,-1
1,-1,1065.69,675.88,39.28,14.95,0.09,-1,-1,-1
1,-1,1458.97,862.13,15.39,20.89,0.08,-1,-1,-1
1,-1,696.49,554.98,9.21,8.66,0.05,-1,-1,-1
1,-1,1066.95,672.25,38.73,18.18,0.05,-1,-1,-1
2,-1,1065.66,667.23,24.11,19.83,0.77,-1,-1,-1
2,-1,704.13,551.96,10.50,12.22,0.46,-1,-1,-1
2,-1,696.15,555.08,18.39,9.54,0.29,-1,-1,-1
2,-1,1395.64,850.88,32.53,22.27,0.17,-1,-1,-1
2,-1,1065.69,675.88,39.28,14.95,0.09,-1,-1,-1
2,-1,1458.97,862.13,15.39,20.89,0.08,-1,-1,-1
2,-1,696.49,554.98,9.21,8.66,0.05,-1,-1,-1
2,-1,1066.95,672.25,38.73,18.18,0.05,-1,-1,-1
3,-1,688.28,540.54,27.19,13.36,0.68,-1,-1,-1
3,-1,1120.44,689.86,38.16,24.75,0.53,-1,-1,-1
3,-1,1120.52,700.73,29.56,14.38,0.18,-1,-1,-1
3,-1,1488.59,1081.02,38.29,20.13,0.08,-1,-1,-1
3,-1,679.03,546.38,36.27,12.06,0.08,-1,-1,-1
4,-1,1176.51,710.89,36.23,20.06,0.59,-1,-1,-1
4,-1,1174.09,721.73,37.21,11.24,0.20,-1,-1,-1
4,-1,1153.83,716.92,60.45,14.35,0.09,-1,-1,-1
4,-1,1049.52,958.92,84.87,18.91,0.05,-1,-1,-1
5,-1,1218.09,708.91,45.31,25.12,0.78,-1,-1,-1
5,-1,654.11,573.84,32.44,12.76,0.36,-1,-1,-1
5,-1,653.44,573.74,17.21,10.55,0.31,-1,-1,-1
5,-1,1218.28,720.57,44.77,15.50,0.27,-1,-1,-1
5,-1,652.78,574.13,83.39,17.00,0.06,-1,-1,-1
6,-1,2438.64,612.05,18.85,24.82,0.72,-1,-1,-1
6,-1,821.16,697.98,48.06,29.55,0.68,-1,-1,-1
6,-1,158.36,590.71,13.82,10.85,0.61,-1,-1,-1
6,-1,818.88,710.41,43.84,17.07,0.37,-1,-1,-1
6,-1,155.78,591.82,52.29,12.04,0.20,-1,-1,-1
6,-1,155.75,594.68,52.87,9.70,0.07,-1,-1,-1
7,-1,717.04,662.33,55.77,30.90,0.82,-1,-1,-1
7,-1,2345.64,610.27,20.12,20.10,0.76,-1,-1,-1
7,-1,2019.24,1104.52,103.24,54.61,0.43,-1,-1,-1
7,-1,9.59,597.72,19.07,11.82,0.41,-1,-1,-1
7,-1,708.42,670.17,40.35,22.46,0.37,-1,-1,-1
7,-1,9.55,596.91,48.94,13.64,0.28,-1,-1,-1
7,-1,708.93,669.26,14.66,14.43,0.15,-1,-1,-1
7,-1,711.49,676.51,59.01,17.81,0.09,-1,-1,-1
7,-1,882.37,1053.39,51.27,15.44,0.07,-1,-1,-1
8,-1,476.32,686.13,65.81,17.36,0.67,-1,-1,-1
8,-1,2127.00,601.40,16.84,23.11,0.65,-1,-1,-1
9,-1,1443.23,594.37,27.71,25.28,0.54,-1,-1,-1
9,-1,1458.59,594.73,12.07,23.87,0.26,-1,-1,-1
9,-1,885.17,990.72,78.82,45.83,0.07,-1,-1,-1
10,-1,2010.89,681.76,38.18,77.33,0.90,-1,-1,-1
10,-1,892.21,598.46,12.74,19.93,0.63,-1,-1,-1
10,-1,2014.53,754.71,28.80,13.04,0.59,-1,-1,-1
10,-1,2265.30,614.31,35.35,14.10,0.55,-1,-1,-1
10,-1,877.48,598.36,27.30,20.80,0.11,-1,-1,-1
11,-1,2095.40,762.16,44.43,102.75,0.91,-1,-1,-1
11,-1,2085.82,858.24,44.17,13.68,0.70,-1,-1,-1
11,-1,884.13,607.86,14.30,14.34,0.69,-1,-1,-1
11,-1,2250.44,611.85,21.91,14.38,0.67,-1,-1,-1
11,-1,668.54,821.57,245.86,26.36,0.34,-1,-1,-1
12,-1,2237.41,926.27,97.85,57.12,0.79,-1,-1,-1
12,-1,2321.99,959.79,36.77,31.77,0.63,-1,-1,-1
12,-1,2215.75,613.56,21.14,13.55,0.59,-1,-1,-1
12,-1,874.33,610.35,73.79,12.97,0.38,-1,-1,-1
12,-1,873.87,611.72,75.46,11.16,0.26,-1,-1,-1
12,-1,875.62,610.01,18.81,13.49,0.24,-1,-1,-1
12,-1,2265.29,959.57,91.92,43.16,0.11,-1,-1,-1
13,-1,2173.53,602.95,56.93,18.44,0.69,-1,-1,-1
13,-1,880.71,601.63,21.24,15.08,0.38,-1,-1,-1
13,-1,782.41,912.48,19.70,27.94,0.22,-1,-1,-1
13,-1,880.88,601.19,44.41,16.38,0.12,-1,-1,-1
13,-1,879.87,600.80,71.78,14.03,0.12,-1,-1,-1
13,-1,1613.94,369.47,9.97,25.90,0.06,-1,-1,-1
13,-1,916.86,601.59,35.95,11.22,0.05,-1,-1,-1
14,-1,886.14,595.83,16.84,18.99,0.68,-1,-1,-1
14,-1,2111.49,595.14,23.60,16.92,0.40,-1,-1,-1
14,-1,904.49,598.26,17.51,10.37,0.38,-1,-1,-1
14,-1,2111.15,594.07,65.51,18.39,0.15,-1,-1,-1
14,-1,887.51,597.74,29.39,13.84,0.12,-1,-1,-1
15,-1,2472.39,873.35,19.77,17.70,0.78,-1,-1,-1
15,-1,2347.68,601.84,71.55,18.73,0.45,-1,-1,-1
15,-1,1123.18,597.99,24.91,15.35,0.41,-1,-1,-1
15,-1,2351.61,602.51,23.36,16.40,0.33,-1,-1,-1
15,-1,930.39,1216.29,76.11,78.29,0.24,-1,-1,-1
15,-1,2344.37,610.17,109.35,13.27,0.15,-1,-1,-1
15,-1,2341.66,610.61,39.90,11.45,0.09,-1,-1,-1
16,-1,2336.21,611.18,61.71,18.81,0.49,-1,-1,-1
16,-1,1120.24,613.44,23.44,14.39,0.48,-1,-1,-1
16,-1,2338.50,612.19,32.83,15.18,0.31,-1,-1,-1
16,-1,2336.22,619.54,60.38,10.59,0.17,-1,-1,-1
16,-1,2152.02,808.49,15.84,14.50,0.07,-1,-1,-1
16,-1,1129.64,615.54,13.76,23.35,0.06,-1,-1,-1
17,-1,1132.05,623.57,27.26,14.15,0.44,-1,-1,-1
17,-1,2372.10,620.23,25.40,22.21,0.32,-1,-1,-1
17,-1,2371.66,620.21,26.90,22.16,0.29,-1,-1,-1
17,-1,2371.63,620.56,55.47,23.99,0.16,-1,-1,-1
17,-1,1120.51,626.10,36.21,13.00,0.16,-1,-1,-1
17,-1,1122.49,616.93,16.77,18.07,0.05,-1,-1,-1
18,-1,2404.45,622.19,17.51,22.72,0.76,-1,-1,-1
18,-1,1162.79,620.70,19.25,15.92,0.36,-1,-1,-1
18,-1,1110.31,571.32,70.80,65.75,0.33,-1,-1,-1
