1,-1,1657.98,1095.10,73.68,45.73,0.91,-1,-1,-1
1,-1,1612.72,1028.30,65.89,37.18,0.88,-1,-1,-1
1,-1,1708.12,1108.27,19.11,23.49,0.74,-1,-1,-1
1,-1,28.40,626.76,143.60,54.34,0.67,-1,-1,-1
1,-1,1626.91,1009.21,35.31,39.20,0.67,-1,-1,-1
1,-1,2161.33,752.75,36.82,11.80,0.57,-1,-1,-1
1,-1,660.32,737.80,28.90,10.26,0.45,-1,-1,-1
1,-1,1266.75,800.35,14.51,11.80,0.43,-1,-1,-1
1,-1,821.01,760.03,48.93,19.58,0.35,-1,-1,-1
1,-1,1289.43,803.02,15.87,11.70,0.30,-1,-1,-1
1,-1,616.05,443.53,12.56,13.43,0.29,-1,-1,-1
1,-1,1656.77,1034.85,14.49,18.65,0.25,-1,-1,-1
1,-1,628.41,441.34,11.06,15.17,0.21,-1,-1,-1
1,-1,1302.44,806.15,49.24,12.66,0.20,-1,-1,-1
1,-1,818.08,747.24,9.17,17.81,0.15,-1,-1,-1
1,-1,603.85,442.92,8.97,14.02,0.14,-1,-1,-1
1,-1,1627.57,1008.86,19.23,20.67,0.13,-1,-1,-1
1,-1,1517.25,842.77,29.03,11.30,0.11,-1,-1,-1
1,-1,1796.06,460.93,15.42,32.22,0.10,-1,-1,-1
1,-1,145.70,659.68,48.38,27.31,0.08,-1,-1,-1
1,-1,636.33,735.38,28.34,15.87,0.07,-1,-1,-1
1,-1,635.69,742.99,22.78,10.31,0.07,-1,-1,-1
1,-1,548.68,704.45,76.14,39.23,0.07,-1,-1,-1
1,-1,1628.10,1024.47,20.10,19.82,0.07,-1,-1,-1
1,-1,2337.08,741.15,26.77,9.30,0.06,-1,-1,-1
1,-1,2306.90,737.85,56.79,13.29,0.06,-1,-1,-1
1,-1,1514.25,843.00,33.70,11.08,0.06,-1,-1,-1
1,-1,709.05,752.00,31.23,18.68,0.05,-1,-1,-1
1,-1,2159.52,696.30,15.04,9.01,0.05,-1,-1,-1
2,-1,1671.52,1088.28,73.73,45.24,0.88,-1,-1,-1
2,-1,1630.36,1020.71,63.96,34.91,0.69,-1,-1,-1
