1,-1,3730.70,1889.58,108.63,134.31,0.83,-1,-1,-1
1,-1,1748.37,1219.10,66.16,47.34,0.76,-1,-1,-1
1,-1,2765.53,2108.96,58.28,50.25,0.53,-1,-1,-1
1,-1,1216.27,0.20,340.47,153.45,0.35,-1,-1,-1
1,-1,3699.42,1905.07,139.13,202.08,0.33,-1,-1,-1
1,-1,1.64,2.96,793.02,801.90,0.31,-1,-1,-1
1,-1,3552.58,1903.01,249.74,195.32,0.28,-1,-1,-1
1,-1,1221.27,0.31,334.97,152.02,0.28,-1,-1,-1
1,-1,3341.06,1709.22,171.99,154.77,0.24,-1,-1,-1
1,-1,1742.80,1957.77,14.60,16.75,0.21,-1,-1,-1
1,-1,1743.80,1203.74,31.07,56.89,0.20,-1,-1,-1
1,-1,2875.15,1803.36,233.78,204.71,0.17,-1,-1,-1
1,-1,2766.03,2108.86,57.52,50.39,0.17,-1,-1,-1
1,-1,1679.07,0.06,127.21,139.54,0.16,-1,-1,-1
1,-1,1866.03,1062.65,68.64,48.63,0.16,-1,-1,-1
1,-1,2002.06,1365.12,828.08,803.43,0.16,-1,-1,-1
1,-1,2316.95,1353.64,22.85,50.14,0.16,-1,-1,-1
1,-1,1752.76,1061.04,183.54,167.63,0.15,-1,-1,-1
1,-1,2269.42,659.63,35.61,21.06,0.15,-1,-1,-1
1,-1,3558.37,1918.56,146.27,140.21,0.14,-1,-1,-1
1,-1,2773.71,1344.86,820.07,807.23,0.14,-1,-1,-1
1,-1,2802.15,1289.79,823.25,835.45,0.14,-1,-1,-1
1,-1,1743.33,1206.48,25.78,53.27,0.13,-1,-1,-1
1,-1,1621.91,1050.67,313.64,375.44,0.13,-1,-1,-1
1,-1,1622.04,1050.99,315.92,375.38,0.13,-1,-1,-1
1,-1,523.42,1347.34,179.29,246.59,0.13,-1,-1,-1
1,-1,1743.30,1203.80,32.09,56.69,0.12,-1,-1,-1
1,-1,180.98,278.15,90.11,63.11,0.12,-1,-1,-1
1,-1,603.63,1351.98,90.13,110.04,0.11,-1,-1,-1
1,-1,603.57,1352.04,90.43,110.13,0.10,-1,-1,-1
1,-1,2548.29,810.19,823.85,842.43,0.09,-1,-1,-1
1,-1,837.70,940.10,30.31,19.90,0.09,-1,-1,-1
1,-1,2998.66,1066.80,813.74,842.82,0.09,-1,-1,-1
1,-1,1678.78,0.13,127.68,140.06,0.08,-1,-1,-1
1,-1,1745.85,1203.94,39.70,30.47,0.08,-1,-1,-1
1,-1,522.77,1349.20,176.86,246.90,0.08,-1,-1,-1
1,-1,1033.76,812.19,22.97,15.51,0.08,-1,-1,-1
1,-1,1378.41,1527.46,29.19,15.46,0.07,-1,-1,-1
1,-1,1752.08,1062.53,183.53,164.30,0.07,-1,-1,-1
1,-1,1711.30,1798.22,14.66,15.95,0.07,-1,-1,-1
1,-1,1064.15,808.75,12.38,16.86,0.07,-1,-1,-1
