1,-1,1001.75,597.55,110.56,62.95,0.85,-1,-1,-1
1,-1,949.79,899.72,175.84,96.16,0.72,-1,-1,-1
1,-1,1138.86,321.20,73.03,88.81,0.62,-1,-1,-1
1,-1,1172.98,362.79,36.53,47.69,0.46,-1,-1,-1
1,-1,1611.83,345.92,11.80,11.63,0.42,-1,-1,-1
1,-1,1.86,614.11,795.65,817.22,0.15,-1,-1,-1
1,-1,1066.65,628.12,47.09,34.98,0.09,-1,-1,-1
1,-1,1139.08,321.22,72.42,88.57,0.07,-1,-1,-1
1,-1,1731.41,385.78,22.75,18.17,0.07,-1,-1,-1
1,-1,1171.50,381.61,26.94,28.06,0.06,-1,-1,-1
1,-1,3.00,554.68,795.69,843.35,0.06,-1,-1,-1
1,-1,1069.38,645.80,44.95,18.57,0.05,-1,-1,-1
1,-1,23.71,489.32,820.75,850.15,0.05,-1,-1,-1
2,-1,1325.29,615.22,54.71,80.81,0.80,-1,-1,-1
2,-1,1195.82,885.41,110.41,57.36,0.69,-1,-1,-1
2,-1,1194.64,914.11,33.02,19.81,0.55,-1,-1,-1
2,-1,1347.96,663.95,34.23,33.57,0.42,-1,-1,-1
2,-1,1785.02,627.13,12.55,13.29,0.37,-1,-1,-1
2,-1,1289.22,878.27,23.71,66.29,0.36,-1,-1,-1
2,-1,1196.13,913.18,111.33,31.76,0.23,-1,-1,-1
2,-1,1114.22,1187.85,214.48,117.74,0.22,-1,-1,-1
2,-1,1348.25,679.24,24.84,17.24,0.20,-1,-1,-1
2,-1,1113.84,1186.47,214.11,120.50,0.16,-1,-1,-1
2,-1,1325.12,615.24,55.30,80.03,0.14,-1,-1,-1
2,-1,1204.76,898.93,55.56,37.38,0.08,-1,-1,-1
2,-1,1366.44,1.26,818.89,809.62,0.05,-1,-1,-1
2,-1,343.19,392.94,821.25,846.30,0.05,-1,-1,-1
3,-1,1537.47,1025.15,64.38,88.35,0.86,-1,-1,-1
3,-1,2019.04,1043.83,14.33,12.22,0.17,-1,-1,-1
3,-1,1554.70,1067.23,36.79,48.45,0.14,-1,-1,-1
3,-1,595.46,2.76,796.88,801.05,0.11,-1,-1,-1
3,-1,595.43,2.84,780.66,774.41,0.09,-1,-1,-1
3,-1,1554.90,1102.35,28.35,12.63,0.08,-1,-1,-1
3,-1,403.93,133.99,824.20,850.07,0.06,-1,-1,-1
3,-1,371.63,169.19,825.22,844.29,0.05,-1,-1,-1
4,-1,2083.58,143.82,102.60,63.67,0.92,-1,-1,-1
4,-1,1492.48,832.36,69.23,47.01,0.63,-1,-1,-1
4,-1,1596.08,528.47,41.31,82.05,0.49,-1,-1,-1
4,-1,1492.90,832.13,69.05,47.18,0.39,-1,-1,-1
4,-1,277.83,3.87,823.07,822.84,0.33,-1,-1,-1
4,-1,22.23,609.65,825.79,821.75,0.24,-1,-1,-1
4,-1,1697.89,961.01,27.44,10.32,0.20,-1,-1,-1
4,-1,1697.83,961.04,27.78,10.01,0.19,-1,-1,-1
4,-1,1802.60,437.43,15.41,24.05,0.16,-1,-1,-1
4,-1,1592.35,596.12,22.94,16.08,0.16,-1,-1,-1
4,-1,1593.90,564.30,21.95,47.84,0.15,-1,-1,-1
4,-1,213.51,0.51,826.58,807.12,0.14,-1,-1,-1
4,-1,1494.10,629.07,823.38,804.56,0.13,-1,-1,-1
4,-1,1802.74,437.97,15.17,24.11,0.12,-1,-1,-1
4,-1,1596.69,528.74,39.69,78.09,0.11,-1,-1,-1
4,-1,436.78,608.68,823.24,822.75,0.10,-1,-1,-1
4,-1,87.33,233.97,820.52,843.98,0.09,-1,-1,-1
4,-1,1461.41,610.08,823.76,822.43,0.09,-1,-1,-1
4,-1,1428.64,629.15,827.58,804.42,0.08,-1,-1,-1
4,-1,21.04,582.54,826.75,849.29,0.07,-1,-1,-1
4,-1,1524.63,583.39,824.11,849.66,0.07,-1,-1,-1
4,-1,1593.81,584.52,51.83,27.61,0.07,-1,-1,-1
4,-1,403.45,549.42,827.97,848.14,0.07,-1,-1,-1
4,-1,117.46,612.51,822.55,817.47,0.06,-1,-1,-1
5,-1,2103.06,150.13,103.78,62.91,0.80,-1,-1,-1
5,-1,1456.66,827.10,74.57,41.38,0.72,-1,-1,-1
5,-1,308.48,1.48,822.32,802.01,0.24,-1,-1,-1
5,-1,2104.35,149.24,100.33,64.25,0.21,-1,-1,-1
5,-1,1302.64,625.35,823.36,809.15,0.19,-1,-1,-1
5,-1,531.77,611.23,823.66,820.00,0.13,-1,-1,-1
5,-1,1369.41,1.26,827.23,828.33,0.10,-1,-1,-1
5,-1,2.59,612.84,794.97,818.77,0.10,-1,-1,-1
5,-1,881.69,0.15,823.27,803.11,0.09,-1,-1,-1
5,-1,563.71,583.42,826.06,846.36,0.09,-1,-1,-1
5,-1,1537.77,534.21,37.88,86.31,0.09,-1,-1,-1
5,-1,243.63,12.49,822.80,842.06,0.08,-1,-1,-1
5,-1,1484.87,422.55,123.96,198.25,0.08,-1,-1,-1
5,-1,1397.34,581.56,824.99,849.75,0.08,-1,-1,-1
5,-1,1459.62,855.32,71.67,14.74,0.07,-1,-1,-1
5,-1,1553.26,721.14,180.32,176.74,0.06,-1,-1,-1
5,-1,4.46,267.51,793.84,840.66,0.06,-1,-1,-1
5,-1,1398.13,609.38,822.95,822.37,0.06,-1,-1,-1
5,-1,213.27,611.02,821.82,818.30,0.06,-1,-1,-1
5,-1,245.29,522.46,821.49,842.29,0.06,-1,-1,-1
5,-1,4.86,235.68,794.07,841.16,0.05,-1,-1,-1
5,-1,1365.44,263.19,824.36,848.90,0.05,-1,-1,-1
5,-1,1717.84,389.27,821.55,851.89,0.05,-1,-1,-1
6,-1,2115.04,157.16,116.39,58.86,0.48,-1,-1,-1
6,-1,2115.19,157.13,115.79,58.86,0.47,-1,-1,-1
6,-1,7.18,613.09,813.55,816.26,0.37,-1,-1,-1
6,-1,1401.40,827.80,70.15,60.21,0.34,-1,-1,-1
6,-1,1045.42,628.35,822.63,807.58,0.22,-1,-1,-1
6,-1,1489.65,578.20,79.89,94.31,0.22,-1,-1,-1
6,-1,403.05,979.82,111.74,87.35,0.20,-1,-1,-1
6,-1,7.58,555.47,814.22,842.25,0.18,-1,-1,-1
6,-1,341.36,613.13,817.41,816.32,0.16,-1,-1,-1
6,-1,311.33,3.09,818.93,800.21,0.14,-1,-1,-1
6,-1,213.54,5.15,823.47,824.71,0.12,-1,-1,-1
6,-1,1489.41,579.11,79.55,92.11,0.11,-1,-1,-1
6,-1,2380.27,46.23,20.52,17.83,0.10,-1,-1,-1
6,-1,9.61,170.10,811.10,845.65,0.10,-1,-1,-1
6,-1,309.62,612.45,819.43,816.75,0.10,-1,-1,-1
6,-1,277.32,76.64,819.33,837.05,0.10,-1,-1,-1
6,-1,1493.47,627.86,42.67,38.50,0.08,-1,-1,-1
6,-1,245.36,300.06,818.25,842.03,0.07,-1,-1,-1
6,-1,1078.72,461.84,820.59,841.47,0.06,-1,-1,-1
6,-1,1486.88,578.40,81.92,92.27,0.05,-1,-1,-1
7,-1,2120.49,168.68,116.68,51.49,0.86,-1,-1,-1
7,-1,1497.65,632.52,61.89,47.97,0.77,-1,-1,-1
7,-1,1388.84,841.79,48.75,56.36,0.64,-1,-1,-1
7,-1,2119.79,169.26,116.38,51.01,0.42,-1,-1,-1
7,-1,371.38,613.32,818.31,815.92,0.30,-1,-1,-1
7,-1,982.95,610.19,819.66,821.39,0.22,-1,-1,-1
7,-1,7.11,615.69,812.83,813.84,0.22,-1,-1,-1
7,-1,8.17,396.28,812.54,841.66,0.21,-1,-1,-1
7,-1,593.78,1243.31,61.00,44.23,0.18,-1,-1,-1
7,-1,181.84,588.46,821.99,838.71,0.15,-1,-1,-1
7,-1,1388.04,841.36,49.74,56.66,0.14,-1,-1,-1
7,-1,47.02,1107.71,35.96,30.81,0.13,-1,-1,-1
7,-1,204.07,1037.18,48.79,47.14,0.11,-1,-1,-1
7,-1,1497.58,632.27,62.68,48.41,0.11,-1,-1,-1
7,-1,10.78,44.46,808.83,840.20,0.10,-1,-1,-1
7,-1,10.99,5.86,811.69,823.62,0.10,-1,-1,-1
7,-1,1500.01,678.87,33.69,38.77,0.08,-1,-1,-1
7,-1,950.63,490.99,820.02,849.90,0.08,-1,-1,-1
7,-1,213.51,202.79,821.72,845.16,0.07,-1,-1,-1
7,-1,486.43,726.81,56.85,41.01,0.06,-1,-1,-1
7,-1,119.57,-0.71,822.27,807.86,0.06,-1,-1,-1
8,-1,2130.02,167.73,116.60,54.18,0.85,-1,-1,-1
8,-1,1381.94,836.44,53.92,42.54,0.71,-1,-1,-1
8,-1,6.58,634.95,814.41,796.99,0.50,-1,-1,-1
8,-1,247.46,614.81,777.56,814.00,0.47,-1,-1,-1
8,-1,2131.42,168.50,114.49,53.84,0.44,-1,-1,-1
8,-1,1511.49,639.20,56.03,51.66,0.42,-1,-1,-1
8,-1,413.99,1185.08,64.82,75.82,0.21,-1,-1,-1
8,-1,118.08,586.89,823.32,841.89,0.16,-1,-1,-1
8,-1,1510.66,638.57,57.27,51.97,0.14,-1,-1,-1
8,-1,1525.26,627.13,822.27,807.93,0.14,-1,-1,-1
8,-1,148.71,268.17,800.15,837.92,0.13,-1,-1,-1
8,-1,7.72,334.96,810.35,839.86,0.12,-1,-1,-1
8,-1,1531.62,645.81,14.52,16.76,0.12,-1,-1,-1
8,-1,1174.29,628.16,822.01,804.99,0.11,-1,-1,-1
8,-1,4.43,12.46,793.88,842.17,0.08,-1,-1,-1
8,-1,1379.51,837.06,58.43,42.01,0.08,-1,-1,-1
8,-1,1174.18,452.89,823.28,850.06,0.07,-1,-1,-1
8,-1,1528.84,644.62,21.01,19.12,0.07,-1,-1,-1
8,-1,344.46,1211.19,51.56,44.75,0.06,-1,-1,-1
8,-1,1535.15,671.87,26.58,20.42,0.06,-1,-1,-1
8,-1,4.62,3.31,794.48,802.36,0.06,-1,-1,-1
9,-1,1518.58,652.24,49.61,41.95,0.80,-1,-1,-1
9,-1,1387.06,825.38,71.44,60.80,0.76,-1,-1,-1
9,-1,1547.85,664.41,38.64,33.54,0.58,-1,-1,-1
9,-1,2141.37,178.73,117.67,50.13,0.49,-1,-1,-1
9,-1,2141.34,178.63,118.11,50.18,0.46,-1,-1,-1
9,-1,2144.32,180.17,115.66,48.47,0.27,-1,-1,-1
9,-1,1.98,143.47,789.83,837.32,0.18,-1,-1,-1
9,-1,1.70,236.40,790.55,841.04,0.18,-1,-1,-1
9,-1,4.92,2.49,791.66,806.52,0.14,-1,-1,-1
9,-1,3.60,15.28,792.14,839.20,0.11,-1,-1,-1
9,-1,1548.69,664.27,37.96,34.11,0.08,-1,-1,-1
9,-1,630.32,-0.52,819.51,811.22,0.07,-1,-1,-1
9,-1,1396.97,869.11,63.56,15.81,0.07,-1,-1,-1
9,-1,597.14,608.29,824.90,825.43,0.07,-1,-1,-1
9,-1,211.19,-0.81,819.28,807.10,0.07,-1,-1,-1
9,-1,5.83,612.19,810.80,819.91,0.06,-1,-1,-1
9,-1,1518.03,652.40,51.40,38.44,0.05,-1,-1,-1
10,-1,1518.49,667.77,48.53,39.53,0.85,-1,-1,-1
10,-1,2179.63,187.24,117.83,50.07,0.68,-1,-1,-1
10,-1,1377.95,850.19,51.30,62.13,0.40,-1,-1,-1
10,-1,2180.57,187.28,113.35,51.86,0.29,-1,-1,-1
10,-1,6.13,7.78,768.68,819.27,0.27,-1,-1,-1
10,-1,1377.15,850.07,53.71,62.74,0.22,-1,-1,-1
10,-1,1377.48,850.34,52.39,62.73,0.19,-1,-1,-1
10,-1,146.11,-1.61,827.66,809.78,0.08,-1,-1,-1
10,-1,500.38,9.81,824.48,846.54,0.07,-1,-1,-1
10,-1,470.09,1.76,823.79,802.20,0.07,-1,-1,-1
11,-1,2218.86,186.85,117.49,58.28,0.75,-1,-1,-1
11,-1,1391.26,860.94,39.63,50.04,0.57,-1,-1,-1
11,-1,1519.32,680.95,39.60,38.15,0.40,-1,-1,-1
11,-1,1519.40,680.94,39.64,38.45,0.38,-1,-1,-1
11,-1,177.35,632.75,765.06,803.16,0.29,-1,-1,-1
11,-1,2218.99,186.54,117.53,58.62,0.21,-1,-1,-1
11,-1,1391.17,860.93,39.81,50.41,0.20,-1,-1,-1
11,-1,163.28,611.00,810.58,822.64,0.13,-1,-1,-1
11,-1,280.72,74.06,823.67,844.94,0.12,-1,-1,-1
11,-1,248.18,391.92,820.31,844.93,0.11,-1,-1,-1
11,-1,51.14,-1.58,825.63,815.59,0.07,-1,-1,-1
11,-1,1391.14,861.28,40.07,51.10,0.07,-1,-1,-1
11,-1,1.90,1.24,797.55,808.70,0.06,-1,-1,-1
11,-1,724.61,608.43,823.18,824.43,0.05,-1,-1,-1
12,-1,1386.09,874.50,52.74,54.90,0.70,-1,-1,-1
12,-1,2257.52,200.88,120.38,52.15,0.55,-1,-1,-1
12,-1,1507.83,691.54,51.06,45.18,0.54,-1,-1,-1
12,-1,405.30,3.91,820.17,793.77,0.51,-1,-1,-1
12,-1,2258.36,201.21,122.33,52.19,0.39,-1,-1,-1
12,-1,2.49,-0.91,795.88,811.51,0.24,-1,-1,-1
12,-1,1508.04,691.16,50.78,46.39,0.23,-1,-1,-1
12,-1,24.59,609.78,819.71,821.66,0.14,-1,-1,-1
12,-1,14.17,611.15,784.02,818.22,0.11,-1,-1,-1
12,-1,564.17,611.97,821.77,820.11,0.09,-1,-1,-1
12,-1,1385.83,874.12,53.58,55.41,0.09,-1,-1,-1
12,-1,184.84,2.34,825.91,805.17,0.09,-1,-1,-1
12,-1,152.76,362.14,819.87,842.61,0.09,-1,-1,-1
12,-1,1386.20,874.70,52.73,54.58,0.08,-1,-1,-1
12,-1,1074.77,625.52,826.33,809.82,0.08,-1,-1,-1
12,-1,918.38,606.27,822.55,824.38,0.06,-1,-1,-1
12,-1,597.84,228.43,819.22,851.90,0.06,-1,-1,-1
12,-1,532.32,168.05,825.64,847.50,0.06,-1,-1,-1
12,-1,1508.05,692.06,50.55,45.55,0.05,-1,-1,-1
12,-1,595.83,2.49,818.05,799.30,0.05,-1,-1,-1
13,-1,1509.59,693.38,66.49,55.97,0.85,-1,-1,-1
13,-1,2292.54,182.53,123.18,68.51,0.82,-1,-1,-1
13,-1,1389.92,900.46,61.93,44.36,0.44,-1,-1,-1
13,-1,1390.47,900.42,61.33,44.42,0.39,-1,-1,-1
13,-1,437.78,3.27,820.37,801.34,0.23,-1,-1,-1
13,-1,3.08,613.00,792.13,812.52,0.21,-1,-1,-1
13,-1,158.78,3.49,817.73,822.43,0.18,-1,-1,-1
13,-1,1462.28,627.56,821.16,806.87,0.18,-1,-1,-1
13,-1,601.34,1056.59,164.27,104.51,0.13,-1,-1,-1
13,-1,4.32,525.97,793.75,836.48,0.13,-1,-1,-1
13,-1,217.66,1.54,820.54,802.76,0.13,-1,-1,-1
13,-1,1591.68,798.02,23.17,18.37,0.09,-1,-1,-1
13,-1,4.06,587.12,791.82,827.46,0.09,-1,-1,-1
13,-1,2292.34,182.47,123.40,68.03,0.08,-1,-1,-1
13,-1,1367.01,629.52,823.00,803.99,0.08,-1,-1,-1
13,-1,25.62,137.75,820.72,843.92,0.07,-1,-1,-1
13,-1,468.39,72.89,823.98,846.47,0.07,-1,-1,-1
13,-1,626.70,2.20,821.73,805.16,0.06,-1,-1,-1
13,-1,1404.98,929.82,48.18,15.52,0.06,-1,-1,-1
13,-1,1.47,1.82,397.15,713.95,0.05,-1,-1,-1
14,-1,1427.07,909.95,53.32,71.71,0.67,-1,-1,-1
14,-1,2270.35,181.89,121.79,48.95,0.55,-1,-1,-1
14,-1,1540.57,714.75,39.68,44.12,0.51,-1,-1,-1
14,-1,1.18,615.00,791.34,809.21,0.41,-1,-1,-1
14,-1,2273.38,182.57,116.30,48.58,0.36,-1,-1,-1
14,-1,2272.81,181.95,120.10,49.19,0.26,-1,-1,-1
14,-1,1542.31,712.81,49.78,24.26,0.21,-1,-1,-1
14,-1,1540.35,718.57,29.74,41.74,0.19,-1,-1,-1
14,-1,1540.13,713.25,52.17,45.01,0.16,-1,-1,-1
14,-1,1440.84,960.75,43.38,21.47,0.15,-1,-1,-1
14,-1,1541.44,731.07,26.55,29.32,0.13,-1,-1,-1
14,-1,6.68,492.21,813.47,841.53,0.13,-1,-1,-1
14,-1,25.17,8.69,820.76,848.10,0.11,-1,-1,-1
14,-1,56.95,1.08,822.39,804.23,0.09,-1,-1,-1
14,-1,501.90,204.76,822.95,842.48,0.07,-1,-1,-1
14,-1,1425.56,953.86,58.41,28.16,0.07,-1,-1,-1
14,-1,439.64,4.01,816.61,800.71,0.07,-1,-1,-1
14,-1,278.72,392.94,817.99,844.55,0.07,-1,-1,-1
14,-1,1425.58,910.38,57.53,71.20,0.06,-1,-1,-1
14,-1,626.50,1.56,822.01,808.42,0.06,-1,-1,-1
14,-1,8.81,203.05,809.24,841.74,0.05,-1,-1,-1
15,-1,1555.82,712.76,57.00,48.62,0.83,-1,-1,-1
15,-1,1436.14,921.41,69.34,70.33,0.76,-1,-1,-1
15,-1,2270.17,168.94,116.30,59.03,0.51,-1,-1,-1
15,-1,1.84,587.40,793.61,826.45,0.37,-1,-1,-1
15,-1,28.16,1.84,819.80,799.73,0.30,-1,-1,-1
15,-1,290.84,566.54,37.55,64.44,0.21,-1,-1,-1
15,-1,2.19,368.51,794.67,834.88,0.19,-1,-1,-1
15,-1,2270.03,168.77,116.65,59.50,0.18,-1,-1,-1
15,-1,1436.41,920.75,69.09,71.70,0.16,-1,-1,-1
15,-1,25.19,10.86,819.22,844.44,0.14,-1,-1,-1
15,-1,341.06,608.85,822.47,822.55,0.13,-1,-1,-1
15,-1,2269.99,168.91,117.10,59.55,0.10,-1,-1,-1
15,-1,3.67,6.74,793.67,819.18,0.08,-1,-1,-1
15,-1,404.96,4.75,823.21,822.00,0.08,-1,-1,-1
15,-1,1586.33,691.76,52.97,71.72,0.08,-1,-1,-1
15,-1,149.38,556.01,821.92,838.59,0.08,-1,-1,-1
15,-1,405.03,234.93,819.93,843.38,0.07,-1,-1,-1
15,-1,1620.83,552.86,824.27,848.27,0.06,-1,-1,-1
15,-1,374.10,394.11,821.22,843.66,0.06,-1,-1,-1
15,-1,628.88,76.42,822.24,840.08,0.06,-1,-1,-1
15,-1,186.30,1222.58,41.29,36.86,0.05,-1,-1,-1
15,-1,1592.21,610.11,821.09,821.89,0.05,-1,-1,-1
15,-1,596.44,171.76,823.13,841.77,0.05,-1,-1,-1
16,-1,1451.40,927.51,69.46,60.83,0.89,-1,-1,-1
16,-1,2257.62,169.33,116.62,52.93,0.50,-1,-1,-1
16,-1,1553.13,691.95,46.18,47.06,0.47,-1,-1,-1
16,-1,2258.85,169.82,113.04,51.96,0.36,-1,-1,-1
16,-1,2260.47,169.42,114.62,52.49,0.33,-1,-1,-1
16,-1,754.93,1.64,811.54,772.60,0.18,-1,-1,-1
16,-1,183.49,628.33,825.02,808.30,0.16,-1,-1,-1
16,-1,1553.30,691.93,45.72,47.31,0.15,-1,-1,-1
16,-1,342.90,298.21,821.57,843.66,0.13,-1,-1,-1
16,-1,437.32,4.05,823.96,825.44,0.12,-1,-1,-1
16,-1,1493.54,630.67,823.82,803.71,0.07,-1,-1,-1
16,-1,1523.73,512.77,825.46,859.33,0.06,-1,-1,-1
16,-1,1558.27,610.40,821.08,822.24,0.06,-1,-1,-1
16,-1,2.15,168.79,801.97,847.52,0.06,-1,-1,-1
16,-1,1552.58,692.68,46.37,47.21,0.06,-1,-1,-1
16,-1,341.70,362.03,823.58,843.31,0.06,-1,-1,-1
16,-1,439.06,2.48,820.80,801.67,0.05,-1,-1,-1
16,-1,1.33,0.78,772.21,717.28,0.05,-1,-1,-1
16,-1,596.48,203.67,823.53,841.43,0.05,-1,-1,-1
16,-1,52.32,0.70,824.90,828.39,0.05,-1,-1,-1
17,-1,1528.90,691.34,40.76,50.68,0.71,-1,-1,-1
17,-1,1433.82,921.43,70.07,60.46,0.39,-1,-1,-1
17,-1,2263.09,179.57,119.00,50.46,0.39,-1,-1,-1
17,-1,2262.83,178.65,116.07,51.34,0.36,-1,-1,-1
17,-1,1434.99,921.58,68.76,60.11,0.31,-1,-1,-1
17,-1,2.58,628.73,795.83,808.88,0.21,-1,-1,-1
17,-1,1.69,53.30,801.48,837.79,0.13,-1,-1,-1
17,-1,8.69,45.79,809.65,845.60,0.12,-1,-1,-1
17,-1,246.42,171.09,820.60,838.32,0.11,-1,-1,-1
17,-1,1528.49,691.17,40.98,50.58,0.11,-1,-1,-1
17,-1,1860.60,933.50,66.05,22.30,0.09,-1,-1,-1
17,-1,2021.16,860.83,15.42,14.50,0.08,-1,-1,-1
17,-1,213.69,104.47,823.52,847.25,0.08,-1,-1,-1
17,-1,694.50,1.36,820.53,801.80,0.07,-1,-1,-1
17,-1,501.86,9.65,820.64,845.84,0.07,-1,-1,-1
